QUERY: iron in plasma,,,,,
,,,,,
loinc_num,long_common_name,component,system,property,rank
50190-8,Iron and Iron binding capacity panel - Serum or Plasma,Iron & Iron binding capacity panel,Ser/Plas,-,1
2502-3,Iron saturation [Mass Fraction] in Serum or Plasma,Iron saturation,Ser/Plas,MFr,2
14801-5,Iron saturation [Molar fraction] in Serum or Plasma,Iron saturation,Ser/Plas,SFr,3
2497-6,Iron [Mass/mass] in Hair,Iron,Hair,MCnt,4
44325-9,Iron [Presence] in Hair,Iron,Hair,PrThr,5
50869-7,Iron [Moles/mass] in Hair,Iron,Hair,SCnt,6
86913-1,Iron saturation goal Serum or Plasma,Iron saturation goal,Ser/Plas,MFr,7
75689-0,Iron panel - Serum or Plasma,Iron panel,Ser/Plas,-,8
95355-4,Convalescent plasma given [Volume],Convalescent plasma given,^Patient,Vol,9
10410-9,Plasma given [Type],Plasma given,^Patient,Type,10
95354-7,Transfuse convalescent plasma [Volume],Transfuse convalescent plasma,^Patient,Vol,11
10422-4,Transfuse plasma [Volume],Transfuse plasma,^Patient,Vol,12
14298-4,Plasma units available [#],Plasma units available,^BPU,Num,13
10411-7,Plasma given [Volume],Plasma given,^Patient,Vol,14
86900-8,Plasma cells monotypic population [Identifier] in Blood by Flow cytometry (FC),Plasma cells.monotypic population,Bld,Prid,15
93362-2,Plasma cells monotypic population [Identifier] in Bone marrow by Flow cytometry (FC),Plasma cells.monotypic population,Bone mar,Prid,16
30898-1,Plasma volume by Scintigraphy,Plasma volume,^Patient,Vol,17
58350-0,Plasma cells immature/100 cells in Blood,Plasma cells.immature/100 cells,Bld,NFr,18
58355-9,Plasma cells immature [#/volume] in Blood,Plasma cells.immature,Bld,NCnc,19
32046-5,Pregnancy associated plasma protein A [Units/volume] in Serum or Plasma,Pregnancy associated plasma protein A,Ser/Plas,ACnc,20
48407-1,Pregnancy associated plasma protein A [Mass/volume] in Serum or Plasma,Pregnancy associated plasma protein A,Ser/Plas,MCnc,21
32123-2,Pregnancy associated plasma protein A [Multiple of the median] in Serum or Plasma,Pregnancy associated plasma protein A,Ser/Plas,MoM,22
60683-0,FDA product label Plasma derivative,Plasma derivative,^FDA product label,-,23
93020-6,Polyclonal plasma cells/Total plasma cells in Bone marrow by Flow cytometry (FC),Plasma cells.polyclonal/Plasma cells.total,Bone mar,NFr,24
76348-2,Pregnancy associated plasma protein A [Multiple of the median] adjusted in Serum or Plasma,Pregnancy associated plasma protein A^^adjusted,Ser/Plas,MoM,25
62852-9,PhenX - fasting plasma glucose for diabetes screening - glucometer protocol 140802,PhenX - fasting plasma glucose for diabetes screening - glucometer protocol 140802,^Patient,-,26
34916-7,Plasma cell precursor [#/volume] in Blood,Plasma cell precursor,Bld,NCnc,27
40743-7,Plasma cells [Presence] in Blood by Light microscopy,Plasma cells,Bld,PrThr,28
11117-9,Plasma cells immature/100 cells in Bone marrow by Manual count,Plasma cells.immature/100 cells,Bone mar,NFr,29
96403-1,Renal clearance and Renal plasma flow panel - Urine and Serum or Plasma,Renal clearance & Renal plasma flow panel,Urine+Ser/Plas,-,30
62851-1,PhenX - fasting plasma glucose for diabetes screening - blood draw protocol 140801,PhenX - fasting plasma glucose for diabetes screening - blood draw protocol 140801,^Patient,-,31
33526-5,Reptilase time.factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of normal plasma,Coagulation reptilase induced.factor substitution^immediately after addition of normal plasma,PPP,Time,32
1035-5,Fresh frozen plasma given [Volume],Fresh frozen plasma given,Dose,Vol,33
54209-2,Hemoglobin C - Harlem/Hemoglobin.total in Blood,Hemoglobin C-Harlem/Hemoglobin.total,Bld,MFr,34
4576-5,Hemoglobin F/Hemoglobin.total in Blood,Hemoglobin F/Hemoglobin.total,Bld,MFr,35
5913-9,Hemoglobin F/Hemoglobin.total in Amniotic fluid,Hemoglobin F/Hemoglobin.total,Amnio fld,MFr,36
54074-0,Hemoglobin F/Hemoglobin.total in DBS,Hemoglobin F/Hemoglobin.total,Bld.dot,MFr,37
18291-5,Hemoglobin F/Hemoglobin.total in Blood from Newborn,Hemoglobin F/Hemoglobin.total,Bld^Newborn,MFr,38
4546-8,Hemoglobin A/Hemoglobin.total in Blood,Hemoglobin A/Hemoglobin.total,Bld,MFr,39
71876-7,Hemoglobin A/Hemoglobin.total [Pure mass fraction] in Blood,Hemoglobin A/Hemoglobin.total,Bld,MFr.DF,40
4547-6,Hemoglobin A1/Hemoglobin.total in Blood,Hemoglobin A1/Hemoglobin.total,Bld,MFr,41
4551-8,Hemoglobin A2/Hemoglobin.total in Blood,Hemoglobin A2/Hemoglobin.total,Bld,MFr,42
71872-6,Hemoglobin A2/Hemoglobin.total [Pure mass fraction] in Blood,Hemoglobin A2/Hemoglobin.total,Bld,MFr.DF,43
4555-9,Hemoglobin A3/Hemoglobin.total in Blood,Hemoglobin A3/Hemoglobin.total,Bld,MFr,44
31156-3,Hemoglobin Barts/Hemoglobin.total in Blood,Hemoglobin Barts/Hemoglobin.total,Bld,MFr,45
4563-3,Hemoglobin C/Hemoglobin.total in Blood,Hemoglobin C/Hemoglobin.total,Bld,MFr,46
71870-0,Hemoglobin C/Hemoglobin.total [Pure mass fraction] in Blood,Hemoglobin C/Hemoglobin.total,Bld,MFr.DF,47
4569-0,Hemoglobin D/Hemoglobin.total in Blood,Hemoglobin D/Hemoglobin.total,Bld,MFr,48
71868-4,Hemoglobin D/Hemoglobin.total [Pure mass fraction] in Blood,Hemoglobin D/Hemoglobin.total,Bld,MFr.DF,49
46740-7,Hemoglobin disorders newborn screen interpretation,Hemoglobin disorders,Bld.dot,Imp,50
4575-7,Hemoglobin E/Hemoglobin.total in Blood,Hemoglobin E/Hemoglobin.total,Bld,MFr,51
4580-7,Hemoglobin F1/Hemoglobin.total in Blood,Hemoglobin F1/Hemoglobin.total,Bld,MFr,52
8310-5,Body temperature,Body temperature,^Patient,Temp,53
11289-6,Body temperature at First encounter,Body temperature,^Patient,Temp,54
8328-7,Axillary temperature,Body temperature,Axillary,Temp,55
8329-5,Body temperature - Core,Body temperature,Core,Temp,56
76011-6,Ear temperature,Body temperature,Ear,Temp,57
60836-4,Esophageal temperature,Body temperature,Esophagus,Temp,58
10205-3,Physical findings of Rectum Narrative,Physical findings,Rectum,Find,59
24892-2,US Rectum,Multisection,Pelvis>Rectum,Find,60
39671-3,NM Rectum Views W radionuclide PO,Views^W radionuclide PO,Pelvis>Rectum,Find,61
24893-0,RF Rectum Single view post contrast PR during defecation,View^post contrast PR+during defecation,Pelvis>Rectum,Find,62
86409-0,RF Rectum Views for rectal dysfunction W barium contrast PR,Views for rectal dysfunction^W barium contrast PR,Pelvis>Rectum,Find,63
79070-9,Deprecated Colon and Rectum CT W contrast IV,Multisection^W contrast IV,Abdomen+Pelvis>Colon+Rectum,Find,64
38977-5,VA Compensation and Pension (C and P) examination rectum/anus,VA C&P exam.rectum &or anus note,{Setting},Find,65
60515-4,CT Colon and Rectum W air contrast PR,Multisection^W air contrast PR,Abdomen+Pelvis>Colon+Rectum,Find,66
79101-2,CT Colon and Rectum for screening W air contrast PR,Multisection for screening^W air contrast PR,Abdomen+Pelvis>Colon+Rectum,Find,67
72531-7,CT Colon and Rectum W contrast IV and W air contrast PR,Multisection^W contrast IV+W air contrast PR,Abdomen+Pelvis>Colon+Rectum,Find,68
66381-5,"Are you pregnant, or is there a chance you could become pregnant during the next month [PhenX]","Are you pregnant, or is there a chance you could become pregnant during the next Mo",^Patient,Find,69
97071-5,Pregnant or nursing,Pregnant or nursing,^Patient,Find,70
63892-4,Have you ever been pregnant [PhenX],Have you ever been pregnant,^Patient,Find,71
81349-3,Thoughts on life-sustaining procedures if pregnant [Reported],Thoughts on life-sustaining procedures if pregnant,^Patient,Find,72
90079-5,Were you trying to get pregnant,Were you trying to get pregnant,^Patient,Find,73
70702-6,I have concerns about my ability to become pregnant in the past 7 days [FACIT],I have concerns about my ability to become pregnant in the past 7D,^Patient,Find,74
