Query: PROTEIN C,,,,,
,,,,,
loinc_num,long_common_name,component,system,property,rank
27819-2,Protein C actual/normal in Platelet poor plasma by Coagulation assay,Protein C actual/Normal,PPP,RelTime,1
27818-4,Protein C actual/normal in Platelet poor plasma by Chromogenic method,Protein C actual/Normal,PPP,RelCCnc,2
4672-2,Protein C Ag [Mass/volume] in Platelet poor plasma,Protein C Ag,PPP,MCnc,3
6007-9,Protein C [Units/volume] in Platelet poor plasma by Coagulation assay,Protein C,PPP,ACnc,4
6006-1,Protein C [Units/volume] in Platelet poor plasma by Chromogenic method,Protein C,PPP,ACnc,5
6009-5,Protein C Ag [Units/volume] in Platelet poor plasma by Immunoassay,Protein C Ag,PPP,ACnc,6
55460-0,Deprecated Protein C Ag in Platelet poor plasma,Protein C Ag,PPP,-,7
4671-4,Protein C [Mass/volume] in Plasma,Protein C,Plas,MCnc,8
30522-7,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method,C reactive protein,Ser/Plas,MCnc,9
1988-5,C reactive protein [Mass/volume] in Serum or Plasma,C reactive protein,Ser/Plas,MCnc,10
4671-4,Protein C [Mass/volume] in Plasma,Protein C,Plas,MCnc,11
48591-2,Activated protein C resistance [Interpretation] in Platelet poor plasma,Activated protein C resistance,PPP,Imp,12
48596-1,Activated protein C resistance panel - Platelet poor plasma,Activated protein C resistance panel,PPP,-,13
52766-3,aPTT in Platelet poor plasma by Coagulation assay -- after addition of protein C activator + Factor V depleted plasma/aPTT,Coagulation surface induced^after addition of protein C activator+Factor V depleted plasma/Coagulation surface induced,PPP,TRto,14
6010-3,Protein C inhibitor [Mass/volume] in Platelet poor plasma by Immunoassay,Protein C inhibitor,PPP,MCnc,15
55461-8,Deprecated Protein C in Platelet poor plasma,Protein C,PPP,-,16
4674-8,Deprecated Protein C inhibitor [Mass/volume] in Platelet poor plasma by Immunologic method,Protein C inhibitor.activated,Plas,-,17
29265-6,Calcium [Moles/volume] corrected for albumin in Serum or Plasma,Calcium^^corrected for albumin,Ser/Plas,SCnc,18
1995-0,Calcium.ionized [Moles/volume] in Serum or Plasma,Calcium.ionized,Ser/Plas,SCnc,19
17861-6,Calcium [Mass/volume] in Serum or Plasma,Calcium,Ser/Plas,MCnc,20
54439-5,Calcium bilirubinate/Total in Stone,Calcium bilirubinate/Total,Calculus,MFr,21
18865-6,Ampicillin+Sulbactam [Susceptibility],Ampicillin+Sulbactam,Isolate,Susc,22
2132-9,Cobalamin (Vitamin B12) [Mass/volume] in Serum,Cobalamins,Ser,MCnc,23
1994-3,Calcium.ionized [Moles/volume] in Blood,Calcium.ionized,Bld,SCnc,24
6011-1,Protein C cofactor [Units/volume] in Platelet poor plasma,Protein C cofactor,PPP,ACnc,25
35192-4,Bilirubin.indirect [Mass or Moles/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MSCnc,26
1971-1,Bilirubin.indirect [Mass/volume] in Serum or Plasma,Bilirubin.non-glucuronidated,Ser/Plas,MCnc,27
1975-2,Bilirubin.total [Mass/volume] in Serum or Plasma,Bilirubin,Ser/Plas,MCnc,28
1968-7,Bilirubin.direct [Mass/volume] in Serum or Plasma,Bilirubin.glucuronidated+Bilirubin.albumin bound,Ser/Plas,MCnc,29
33870-7,Bilirubin.total [Presence] in Unspecified specimen,Bilirubin,XXX,PrThr,30
14423-8,Bilirubin.total [Mass/volume] in Synovial fluid,Bilirubin,Synv fld,MCnc,31
6768-6,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,Alkaline phosphatase,Ser/Plas,CCnc,32
1751-7,Albumin [Mass/volume] in Serum or Plasma,Albumin,Ser/Plas,MCnc,33
1003-3,Indirect antiglobulin test.complement specific reagent [Presence] in Serum or Plasma,Indirect antiglobulin test.complement specific reagent,Ser/Plas,ACnc,34
2039-6,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma,Carcinoembryonic Ag,Ser/Plas,MCnc,35
1759-0,Albumin/Globulin [Mass ratio] in Serum or Plasma,Albumin/Globulin,Ser/Plas,MCrto,36
2093-3,Cholesterol [Mass/volume] in Serum or Plasma,Cholesterol,Ser/Plas,MCnc,37
1742-6,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Alanine aminotransferase,Ser/Plas,CCnc,38
74774-1,"Glucose [Mass/volume] in Serum, Plasma or Blood",Glucose,Ser/Plas/Bld,MCnc,39
890-4,Blood group antibody screen [Presence] in Serum or Plasma,Blood group antibody screen,Ser/Plas,ACnc,40
18998-5,Trimethoprim+Sulfamethoxazole [Susceptibility],Trimethoprim+Sulfamethoxazole,Isolate,Susc,41
31100-1,Hematocrit [Volume Fraction] of Blood by Impedance,Hematocrit,Bld,VFr,42
2069-3,Chloride [Moles/volume] in Blood,Chloride,Bld,SCnc,43
925-8,Blood product disposition [Type],Blood product disposition,^BPU,Type,44
26484-6,Monocytes [#/volume] in Blood,Monocytes,Bld,NCnc,45
933-2,Blood product type,Blood product type,^BPU,Type,46
883-9,ABO group [Type] in Blood,ABO group,Bld,Type,47
14578-9,ABO group [Type] in Blood from Blood product unit,ABO group,Bld^BPU,Type,48
8310-5,Body temperature,Body temperature,^Patient,Temp,49
26464-8,Leukocytes [#/volume] in Blood,Leukocytes,Bld,NCnc,50
20565-8,"Carbon dioxide, total [Moles/volume] in Blood",Carbon dioxide,Bld,SCnc,51
934-0,Blood product unit ID [#],Blood product unit ID,Dose,Num,52
53481-8,Glucose [Moles/volume] in Serum or Plasma --15 minutes pre dose betaxolol,Glucose^15M pre dose betaxolol,Ser/Plas,SCnc,53
40155-4,Glucose [Moles/volume] in Serum or Plasma --15 minutes post XXX challenge,Glucose^15M post XXX challenge,Ser/Plas,SCnc,54
12639-1,Glucose [Mass/volume] in Serum or Plasma --15 minutes post XXX challenge,Glucose^15M post XXX challenge,Ser/Plas,MCnc,55
14768-6,Glucose [Moles/volume] in Serum or Plasma --baseline,Glucose^baseline,Ser/Plas,SCnc,56
-128686,Glucose [Mass/volume] in Serum or Plasma --baseline,Glucose^baseline,Ser/Plas,MCnc,57
40858-3,Glucose [Mass/volume] in Capillary blood --baseline,Glucose^baseline,BldC,MCnc,58
53868-6,Glucose tetrasaccharide/Creatinine [Molar ratio] in Urine,Glucose tetrasaccharide/Creatinine,Urine,SRto,59
97533-4,Somatotropin post glucose stimulation panel - Serum or Plasma,Somatotropin post glucose stimulation panel,Ser/Plas,-,60
95102-0,Glucose post fasting and meal stimulation panel - Serum or Plasma,Glucose post fasting and meal stimulation panel,Ser/Plas,-,61
51419-0,Sodium [Moles/volume] corrected for glucose in Serum or Plasma,Sodium^^corrected for glucose,Ser/Plas,SCnc,62
50041-3,Bilirubin+Urobilinogen [Presence] in Urine,Bilirubin+Urobilinogen,Urine,PrThr,63
22665-4,Bilirubin.delta [Moles/volume] in Serum or Plasma,Bilirubin.albumin bound,Ser/Plas,SCnc,64
1970-3,Bilirubin.delta [Mass/volume] in Serum or Plasma,Bilirubin.albumin bound,Ser/Plas,MCnc,65
72264-5,Bilirubin excess and oxyhemoglobin and methemoglobin and xanthochromia and albumin quotient panel - Serum and CSF,Bilirubin excess & oxyhemoglobin & methemoglobin & xanthochromia & albumin quotient panel,Ser+CSF,-,66
74434-2,Bilirubin.total/Total in Stone by Infrared spectroscopy,Bilirubin/Total,Calculus,MFr,67
1969-5,Bilirubin.total renal clearance in 24 hour Urine and Serum or Plasma,Bilirubin renal clearance,Urine+Ser/Plas,VRat,68
77137-8,"Bilirubin.total [Moles/volume] in Serum, Plasma or Blood",Bilirubin,Ser/Plas/Bld,SCnc,69
12476-8,Bilirubin.total [Mass/volume] in Amniotic fluid by Spectrophotometry direct,Bilirubin,Amnio fld,MCnc,70
43887-9,Bilirubin.total [Presence] in Amniotic fluid by Spectrophotometry direct,Bilirubin,Amnio fld,PrThr,71
27198-1,Bilirubin.total [Units/volume] in Amniotic fluid by Spectrophotometry direct,Bilirubin,Amnio fld,ACnc,72
43428-2,Bilirubin.microscopic observation [Identifier] in Tissue by Hall's stain,Bilirubin.microscopic observation,Tiss,Prid,73
40517-5,Macrophages/100 leukocytes in Peritoneal fluid by Manual count,Macrophages/100 leukocytes,Periton fld,NFr,74
40524-1,Macrophages/100 leukocytes in Pericardial fluid by Manual count,Macrophages/100 leukocytes,Pericard fld,NFr,75
51621-1,Macrophages/100 leukocytes in Dialysis fluid by Manual count,Macrophages/100 leukocytes,Dial fld,NFr,76
12229-1,Macrophages/100 leukocytes in Cerebral spinal fluid by Manual count,Macrophages/100 leukocytes,CSF,NFr,77
21094-8,Basophils/100 leukocytes in Sputum by Manual count,Basophils/100 leukocytes,Sputum,NFr,78
14625-8,Basophils/100 leukocytes in Bronchial specimen by Manual count,Basophils/100 leukocytes,Bronchial,NFr,79
707-0,Basophils/100 leukocytes in Blood by Manual count,Basophils/100 leukocytes,Bld,NFr,80
2858998,Eosinophils/100 leukocytes in Nose by Manual count,Eosinophils/100 leukocytes,Nose,NFr,81
14709-0,Eosinophils/100 leukocytes in Bronchial specimen by Manual count,Eosinophils/100 leukocytes,Bronchial,NFr,82
714-6,Eosinophils/100 leukocytes in Blood by Manual count,Eosinophils/100 leukocytes,Bld,NFr,83
40543-1,Leukocytes other/100 leukocytes in Bronchial specimen by Manual count,Leukocytes other/100 leukocytes,Bronchial,NFr,84
730-2,Leukocytes other/100 leukocytes in Blood by Manual count,Leukocytes other/100 leukocytes,Bld,NFr,85
2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,Cholesterol.in HDL,Ser/Plas,MCnc,86
1798-8,Amylase [Enzymatic activity/volume] in Serum or Plasma,Amylase,Ser/Plas,CCnc,87
2075-0,Chloride [Moles/volume] in Serum or Plasma,Chloride,Ser/Plas,SCnc,88
35184-1,Fasting glucose [Mass or Moles/volume] in Serum or Plasma,Glucose^post CFst,Ser/Plas,MSCnc,89
14764-5,Glucose [Moles/volume] in Serum or Plasma --3 hours post 100 g glucose PO,Glucose^3H post 100 g glucose PO,Ser/Plas,SCnc,90
14749-6,Glucose [Moles/volume] in Serum or Plasma,Glucose,Ser/Plas,SCnc,91
2143-6,Cortisol [Mass/volume] in Serum or Plasma,Cortisol,Ser/Plas,MCnc,92
2028-9,"Carbon dioxide, total [Moles/volume] in Serum or Plasma",Carbon dioxide,Ser/Plas,SCnc,93
13317-3,Methicillin resistant Staphylococcus aureus [Presence] in Unspecified specimen by Organism specific culture,Staphylococcus aureus.methicillin resistant isolate,XXX,ACnc,94
20629-2,Levofloxacin [Susceptibility],Levofloxacin,Isolate,Susc,95
15076-3,Glucose [Moles/volume] in Urine,Glucose,Urine,SCnc,96
26478-8,Lymphocytes/100 leukocytes in Blood,Lymphocytes/100 leukocytes,Bld,NFr,97
26474-7,Lymphocytes [#/volume] in Blood,Lymphocytes,Bld,NCnc,98
14747-0,Glucose [Moles/volume] in Pleural fluid,Glucose,Plr fld,SCnc,99
18864-9,Ampicillin [Susceptibility],Ampicillin,Isolate,Susc,100
10331-7,Rh [Type] in Blood,Rh,Bld,Type,101
882-1,ABO & Rh group [Type] in Blood,ABO+Rh group,Bld,Type,102
1959-6,Bicarbonate [Moles/volume] in Blood,Bicarbonate,Bld,SCnc,103
48116-8,Insulin [Units/volume] in Serum or Plasma --10 minutes pre dose glucose,Insulin^10M pre dose glucose,Ser/Plas,ACnc,104
47654-9,Insulin [Units/volume] in Serum or Plasma --10 minutes post dose glucose,Insulin^10M post dose glucose,Ser/Plas,ACnc,105
58584-4,Corticotropin [Moles/volume] in Plasma --30 minutes post dose glucose,Corticotropin^30M post dose glucose,Plas,SCnc,106
58583-6,Corticotropin [Mass/volume] in Plasma --30 minutes post dose glucose,Corticotropin^30M post dose glucose,Plas,MCnc,107
97062-4,History of High blood glucose,High blood glucose,^Patient,Hx,108
100058-7,Prulifloxacin [Susceptibility],Prulifloxacin,Isolate,Susc,109
100056-1,Panipenem [Susceptibility],Panipenem,Isolate,Susc,110
100055-3,Optochin [Susceptibility],Optochin,Isolate,Susc,111
99281-8,Lefamulin [Susceptibility],Lefamulin,Isolate,Susc,112
100046-2,Cefquinome [Susceptibility],Cefquinome,Isolate,Susc,113
100045-4,Cefozopran [Susceptibility],Cefozopran,Isolate,Susc,114
100044-7,Cefcapene [Susceptibility],Cefcapene,Isolate,Susc,115
93850-6,Pretomanid [Susceptibility],Pretomanid,Isolate,Susc,116
100053-8,Fluoroquinolone [Susceptibility],Fluoroquinolone,Isolate,Susc,117
100052-0,Flomoxef [Susceptibility],Flomoxef,Isolate,Susc,118
100049-6,Eravacycline [Susceptibility],Eravacycline,Isolate,Susc,119
71471-7,Antibiotic administered Medication,Antibiotic administered,Medication,Type,120
71470-9,ESRD antibiotic panel,Antibiotic panel,Medication,-,121
44434-9,Other Antibiotic [Mass/volume] in Serum or Plasma --trough,Antibiotic XXX^trough,Ser/Plas,MCnc,122
44433-1,Other Antibiotic [Mass/volume] in Serum or Plasma --peak,Antibiotic XXX^peak,Ser/Plas,MCnc,123
41282-5,Nucleated erythrocytes/100 leukocytes [Ratio] in Body fluid by Manual count,Erythrocytes.nucleated/100 leukocytes,Body fld,Ratio,124
62440-3,Nucleated erythrocytes/100 leukocytes [Ratio] in Body fluid by Automated count,Erythrocytes.nucleated/100 leukocytes,Body fld,Ratio,125
62245-6,Nucleated erythrocytes/100 leukocytes [Ratio] in Blood from Fetus by Automated count,Erythrocytes.nucleated/100 leukocytes,Bld^Fetus,Ratio,126
1920-8,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,Aspartate aminotransferase,Ser/Plas,CCnc,127
2111-3,Choriogonadotropin.beta subunit [Moles/volume] in Serum or Plasma,Choriogonadotropin.beta subunit,Ser/Plas,SCnc,128
19080-1,Choriogonadotropin [Units/volume] in Serum or Plasma,Choriogonadotropin,Ser/Plas,ACnc,129
3082-5,Tyrosine aminotransferase [Mass/volume] in Plasma,Tyrosine aminotransferase,Plas,MCnc,130
20442-0,Hepatitis B virus DNA [#/volume] (viral load) in Serum by Probe with signal amplification,Hepatitis B virus DNA,Ser,NCnc,131
1250-0,Major crossmatch [interpretation],Major crossmatch,Ser/Plas,Imp,132
18928-2,Gentamicin [Susceptibility],Gentamicin,Isolate,Susc,133
23658-8,Other Antibiotic [Susceptibility],Antibiotic XXX,Isolate,Susc,134
19000-9,Vancomycin [Susceptibility],Vancomycin,Isolate,Susc,135
18955-5,Nitrofurantoin [Susceptibility],Nitrofurantoin,Isolate,Susc,136
18878-9,Cefazolin [Susceptibility],Cefazolin,Isolate,Susc,137
18906-8,Ciprofloxacin [Susceptibility],Ciprofloxacin,Isolate,Susc,138
